2025-08-08 00:46:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 00:58:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 00:58:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 01:00:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 01:00:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 01:02:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 01:02:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 01:04:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 01:04:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 01:16:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 01:16:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 01:18:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 01:18:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 01:20:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 01:20:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 01:22:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 01:22:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 01:36:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 01:36:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 01:38:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 01:38:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 01:40:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 01:40:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 01:42:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 01:42:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 01:54:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 01:54:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 01:56:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 01:56:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 01:58:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 01:58:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 02:00:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 02:00:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 02:12:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 02:12:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 02:14:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 02:14:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 02:16:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 02:16:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 02:18:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 02:18:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 02:30:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	0
2025-08-08 02:30:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 02:32:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-08 02:32:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 02:34:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-08 02:34:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 02:36:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-08 02:36:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 02:48:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	0
2025-08-08 02:48:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 02:50:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-08 02:50:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 02:54:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-08 02:54:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 03:06:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	0
2025-08-08 03:06:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 03:08:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-08 03:08:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 03:12:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-08 03:12:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 18:06:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 18:06:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 18:08:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 18:08:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 18:10:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	2
2025-08-08 18:10:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 18:12:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	2
2025-08-08 18:12:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 18:24:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	0
2025-08-08 18:24:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 18:26:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 18:26:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 18:28:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 18:28:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 18:30:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 18:30:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 18:42:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 18:42:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 18:44:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 18:44:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 18:46:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
